model,layer,normalized_depth,pooling,source_language,target_language,metric,n_train,n_eval,condition,status,value
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ko,zh,r1,256,512,delta,ok,-0.087890625
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ko,zh,r5,256,512,raw,ok,0.400390625
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ko,zh,r5,256,512,centered,ok,0.44140625
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ko,zh,r5,256,512,centered_delta,ok,0.041015625
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ko,zh,r5,256,512,aligned,ok,0.2890625
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ko,zh,r5,256,512,delta,ok,-0.111328125
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ko,zh,r10,256,512,raw,ok,0.47265625
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ko,zh,r10,256,512,centered,ok,0.474609375
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ko,zh,r10,256,512,centered_delta,ok,0.001953125
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ko,zh,r10,256,512,aligned,ok,0.34765625
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ko,zh,r10,256,512,delta,ok,-0.125
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ko,zh,mrr,256,512,raw,ok,0.3277286659873653
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ko,zh,mrr,256,512,centered,ok,0.3995136182797543
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ko,zh,mrr,256,512,centered_delta,ok,0.07178495229238901
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ko,zh,mrr,256,512,aligned,ok,0.2260114177527603
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ko,zh,mrr,256,512,delta,ok,-0.10171724823460498
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ko,r1,256,512,raw,ok,0.017578125
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ko,r1,256,512,centered,ok,0.181640625
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ko,r1,256,512,centered_delta,ok,0.1640625
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ko,r1,256,512,aligned,ok,0.08203125
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ko,r1,256,512,delta,ok,0.064453125
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ko,r5,256,512,raw,ok,0.064453125
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ko,r5,256,512,centered,ok,0.28515625
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ko,r5,256,512,centered_delta,ok,0.220703125
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ko,r5,256,512,aligned,ok,0.16796875
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ko,r5,256,512,delta,ok,0.103515625
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ko,r10,256,512,raw,ok,0.076171875
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ko,r10,256,512,centered,ok,0.3359375
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ko,r10,256,512,centered_delta,ok,0.259765625
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ko,r10,256,512,aligned,ok,0.248046875
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ko,r10,256,512,delta,ok,0.171875
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ko,mrr,256,512,raw,ok,0.045053125397871915
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ko,mrr,256,512,centered,ok,0.24009776518040477
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ko,mrr,256,512,centered_delta,ok,0.19504463978253284
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ko,mrr,256,512,aligned,ok,0.13376828436301813
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ko,mrr,256,512,delta,ok,0.08871515896514622
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ja,zh,r1,256,512,raw,ok,0.591796875
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ja,zh,r1,256,512,centered,ok,0.4609375
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ja,zh,r1,256,512,centered_delta,ok,-0.130859375
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ja,zh,r1,256,512,aligned,ok,0.240234375
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ja,zh,r1,256,512,delta,ok,-0.3515625
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ja,zh,r5,256,512,raw,ok,0.732421875
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ja,zh,r5,256,512,centered,ok,0.509765625
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ja,zh,r5,256,512,centered_delta,ok,-0.22265625
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ja,zh,r5,256,512,aligned,ok,0.361328125
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ja,zh,r5,256,512,delta,ok,-0.37109375
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ja,zh,r10,256,512,raw,ok,0.787109375
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ja,zh,r10,256,512,centered,ok,0.521484375
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ja,zh,r10,256,512,centered_delta,ok,-0.265625
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ja,zh,r10,256,512,aligned,ok,0.396484375
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ja,zh,r10,256,512,delta,ok,-0.390625
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ja,zh,mrr,256,512,raw,ok,0.6587563147529907
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ja,zh,mrr,256,512,centered,ok,0.4855022693647995
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ja,zh,mrr,256,512,centered_delta,ok,-0.17325404538819117
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ja,zh,mrr,256,512,aligned,ok,0.29955036329546547
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,ja,zh,mrr,256,512,delta,ok,-0.3592059514575252
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ja,r1,256,512,raw,ok,0.0703125
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ja,r1,256,512,centered,ok,0.326171875
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ja,r1,256,512,centered_delta,ok,0.255859375
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ja,r1,256,512,aligned,ok,0.134765625
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ja,r1,256,512,delta,ok,0.064453125
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ja,r5,256,512,raw,ok,0.15234375
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ja,r5,256,512,centered,ok,0.419921875
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ja,r5,256,512,centered_delta,ok,0.267578125
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ja,r5,256,512,aligned,ok,0.23046875
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ja,r5,256,512,delta,ok,0.078125
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ja,r10,256,512,raw,ok,0.181640625
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ja,r10,256,512,centered,ok,0.44140625
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ja,r10,256,512,centered_delta,ok,0.259765625
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ja,r10,256,512,aligned,ok,0.28515625
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ja,r10,256,512,delta,ok,0.103515625
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ja,mrr,256,512,raw,ok,0.11575376714518365
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ja,mrr,256,512,centered,ok,0.3714231030260009
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ja,mrr,256,512,centered_delta,ok,0.25566933588081725
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ja,mrr,256,512,aligned,ok,0.18668042430511145
Qwen/Qwen2.5-0.5B,4,0.16666666666666666,mean,zh,ja,mrr,256,512,delta,ok,0.0709266571599278
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ko,r1,256,512,raw,ok,0.01171875
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ko,r1,256,512,centered,ok,0.337890625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ko,r1,256,512,centered_delta,ok,0.326171875
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ko,r1,256,512,aligned,ok,0.1640625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ko,r1,256,512,delta,ok,0.15234375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ko,r5,256,512,raw,ok,0.044921875
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ko,r5,256,512,centered,ok,0.4296875
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ko,r5,256,512,centered_delta,ok,0.384765625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ko,r5,256,512,aligned,ok,0.265625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ko,r5,256,512,delta,ok,0.220703125
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ko,r10,256,512,raw,ok,0.0625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ko,r10,256,512,centered,ok,0.462890625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ko,r10,256,512,centered_delta,ok,0.400390625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ko,r10,256,512,aligned,ok,0.333984375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ko,r10,256,512,delta,ok,0.271484375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ko,mrr,256,512,raw,ok,0.03341910311076007
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ko,mrr,256,512,centered,ok,0.3846899522563886
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ko,mrr,256,512,centered_delta,ok,0.3512708491456285
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ko,mrr,256,512,aligned,ok,0.2207353155143097
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ko,mrr,256,512,delta,ok,0.18731621240354962
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,en,r1,256,512,raw,ok,0.490234375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,en,r1,256,512,centered,ok,0.404296875
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,en,r1,256,512,centered_delta,ok,-0.0859375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,en,r1,256,512,aligned,ok,0.22265625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,en,r1,256,512,delta,ok,-0.267578125
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,en,r5,256,512,raw,ok,0.724609375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,en,r5,256,512,centered,ok,0.47265625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,en,r5,256,512,centered_delta,ok,-0.251953125
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,en,r5,256,512,aligned,ok,0.322265625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,en,r5,256,512,delta,ok,-0.40234375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,en,r10,256,512,raw,ok,0.8046875
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,en,r10,256,512,centered,ok,0.509765625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,en,r10,256,512,centered_delta,ok,-0.294921875
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,en,r10,256,512,aligned,ok,0.37890625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,en,r10,256,512,delta,ok,-0.42578125
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,en,mrr,256,512,raw,ok,0.5981347673208329
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,en,mrr,256,512,centered,ok,0.4399950633497183
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,en,mrr,256,512,centered_delta,ok,-0.15813970397111465
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,en,mrr,256,512,aligned,ok,0.28210470616880684
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,en,mrr,256,512,delta,ok,-0.3160300611520261
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ja,r1,256,512,raw,ok,0.048828125
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ja,r1,256,512,centered,ok,0.408203125
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ja,r1,256,512,centered_delta,ok,0.359375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ja,r1,256,512,aligned,ok,0.234375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ja,r1,256,512,delta,ok,0.185546875
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ja,r5,256,512,raw,ok,0.087890625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ja,r5,256,512,centered,ok,0.478515625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ja,r5,256,512,centered_delta,ok,0.390625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ja,r5,256,512,aligned,ok,0.32421875
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ja,r5,256,512,delta,ok,0.236328125
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ja,r10,256,512,raw,ok,0.115234375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ja,r10,256,512,centered,ok,0.5
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ja,r10,256,512,centered_delta,ok,0.384765625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ja,r10,256,512,aligned,ok,0.37109375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ja,r10,256,512,delta,ok,0.255859375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ja,mrr,256,512,raw,ok,0.07895552975346509
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ja,mrr,256,512,centered,ok,0.44053324305122143
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ja,mrr,256,512,centered_delta,ok,0.36157771329775634
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ja,mrr,256,512,aligned,ok,0.283218036724012
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,ja,mrr,256,512,delta,ok,0.20426250697054693
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,en,r1,256,512,raw,ok,0.712890625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,en,r1,256,512,centered,ok,0.474609375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,en,r1,256,512,centered_delta,ok,-0.23828125
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,en,r1,256,512,aligned,ok,0.283203125
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,en,r1,256,512,delta,ok,-0.4296875
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,en,r5,256,512,raw,ok,0.853515625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,en,r5,256,512,centered,ok,0.515625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,en,r5,256,512,centered_delta,ok,-0.337890625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,en,r5,256,512,aligned,ok,0.37890625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,en,r5,256,512,delta,ok,-0.474609375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,en,r10,256,512,raw,ok,0.88671875
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,en,r10,256,512,centered,ok,0.537109375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,en,r10,256,512,centered_delta,ok,-0.349609375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,en,r10,256,512,aligned,ok,0.41796875
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,en,r10,256,512,delta,ok,-0.46875
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,en,mrr,256,512,raw,ok,0.7790987981364398
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,en,mrr,256,512,centered,ok,0.49927066128699804
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,en,mrr,256,512,centered_delta,ok,-0.27982813684944174
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,en,mrr,256,512,aligned,ok,0.32978449091194295
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,en,mrr,256,512,delta,ok,-0.44931430722449683
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,zh,r1,256,512,raw,ok,0.7890625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,zh,r1,256,512,centered,ok,0.609375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,zh,r1,256,512,centered_delta,ok,-0.1796875
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,zh,r1,256,512,aligned,ok,0.390625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,zh,r1,256,512,delta,ok,-0.3984375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,zh,r5,256,512,raw,ok,0.8359375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,zh,r5,256,512,centered,ok,0.634765625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,zh,r5,256,512,centered_delta,ok,-0.201171875
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,zh,r5,256,512,aligned,ok,0.484375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,zh,r5,256,512,delta,ok,-0.3515625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,zh,r10,256,512,raw,ok,0.853515625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,zh,r10,256,512,centered,ok,0.650390625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,zh,r10,256,512,centered_delta,ok,-0.203125
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,zh,r10,256,512,aligned,ok,0.51953125
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,zh,r10,256,512,delta,ok,-0.333984375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,zh,mrr,256,512,raw,ok,0.8125125187312655
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,zh,mrr,256,512,centered,ok,0.6237971098264932
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,zh,mrr,256,512,centered_delta,ok,-0.18871540890477234
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,zh,mrr,256,512,aligned,ok,0.4409027686779484
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,en,zh,mrr,256,512,delta,ok,-0.3716097500533171
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,zh,en,r1,256,512,raw,ok,0.859375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,zh,en,r1,256,512,centered,ok,0.484375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,zh,en,r1,256,512,centered_delta,ok,-0.375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,zh,en,r1,256,512,aligned,ok,0.294921875
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,zh,en,r1,256,512,delta,ok,-0.564453125
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,zh,en,r5,256,512,raw,ok,0.92578125
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,zh,en,r5,256,512,centered,ok,0.548828125
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,zh,en,r5,256,512,centered_delta,ok,-0.376953125
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,zh,en,r5,256,512,aligned,ok,0.38671875
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,zh,en,r5,256,512,delta,ok,-0.5390625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,zh,en,r10,256,512,raw,ok,0.939453125
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,zh,en,r10,256,512,centered,ok,0.5703125
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,zh,en,r10,256,512,centered_delta,ok,-0.369140625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,zh,en,r10,256,512,aligned,ok,0.435546875
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,zh,en,r10,256,512,delta,ok,-0.50390625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,zh,en,mrr,256,512,raw,ok,0.8883286440497271
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,zh,en,mrr,256,512,centered,ok,0.5173640688673053
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,zh,en,mrr,256,512,centered_delta,ok,-0.37096457518242176
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,zh,en,mrr,256,512,aligned,ok,0.3465274264241675
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,zh,en,mrr,256,512,delta,ok,-0.5418012176255596
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,ja,r1,256,512,raw,ok,0.734375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,ja,r1,256,512,centered,ok,0.443359375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,ja,r1,256,512,centered_delta,ok,-0.291015625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,ja,r1,256,512,aligned,ok,0.1953125
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,ja,r1,256,512,delta,ok,-0.5390625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,ja,r5,256,512,raw,ok,0.84765625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,ja,r5,256,512,centered,ok,0.513671875
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,ja,r5,256,512,centered_delta,ok,-0.333984375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,ja,r5,256,512,aligned,ok,0.33984375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,ja,r5,256,512,delta,ok,-0.5078125
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,ja,r10,256,512,raw,ok,0.876953125
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,ja,r10,256,512,centered,ok,0.544921875
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,ja,r10,256,512,centered_delta,ok,-0.33203125
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,ja,r10,256,512,aligned,ok,0.3984375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,ja,r10,256,512,delta,ok,-0.478515625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,ja,mrr,256,512,raw,ok,0.7873080389904807
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,ja,mrr,256,512,centered,ok,0.4811148287159561
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,ja,mrr,256,512,centered_delta,ok,-0.3061932102745246
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,ja,mrr,256,512,aligned,ok,0.26584811189035373
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,ja,mrr,256,512,delta,ok,-0.521459927100127
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,ko,r1,256,512,raw,ok,0.455078125
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,ko,r1,256,512,centered,ok,0.421875
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,ko,r1,256,512,centered_delta,ok,-0.033203125
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,ko,r1,256,512,aligned,ok,0.232421875
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,ko,r1,256,512,delta,ok,-0.22265625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,ko,r5,256,512,raw,ok,0.572265625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,ko,r5,256,512,centered,ok,0.501953125
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,ko,r5,256,512,centered_delta,ok,-0.0703125
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,ko,r5,256,512,aligned,ok,0.345703125
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,ko,r5,256,512,delta,ok,-0.2265625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,ko,r10,256,512,raw,ok,0.609375
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,ko,r10,256,512,centered,ok,0.533203125
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,ko,r10,256,512,centered_delta,ok,-0.076171875
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,ko,r10,256,512,aligned,ok,0.37890625
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,ko,r10,256,512,delta,ok,-0.23046875
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,ko,mrr,256,512,raw,ok,0.5153005262481463
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,ko,mrr,256,512,centered,ok,0.46035084964486256
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,ko,mrr,256,512,centered_delta,ok,-0.054949676603283704
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,ko,mrr,256,512,aligned,ok,0.28959593428930597
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ja,ko,mrr,256,512,delta,ok,-0.2257045919588403
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,zh,r1,256,512,raw,ok,0.39453125
Qwen/Qwen2.5-0.5B,5,0.20833333333333334,mean,ko,zh,r1,256,512,centered,ok,0.439453125
